-0.02,0.05,1.04,-0.02,0.05,1.01,-0.02,0.06,1.02,-0.02,0.04,1.02,-0.01,0.05,1.04,-0.02,0.04,1.02,-0.01,0.07,1.03,-0.02,0.04,1.03,-0.02,0.04,1.02,-0.02,0.04,1.02,-0.02,0.06,1.03,-0.03,0.06,1.02,-0.02,0.05,1.02,-0.02,0.06,1.02,-0.02,0.05,1.03,-0.01,0.04,1.03,-0.02,0.05,1.03,-0.01,0.04,1.02,-0.03,0.06,1.02,-0.02,0.06,1.02,-0.01,0.04,1.03,-0.02,0.06,1.02,-0.03,0.06,1.02,-0.03,0.06,1.01,-0.02,0.04,1.02,-0.02,0.05,1.04,-0.03,0.06,1.02,-0.03,0.06,1.02,-0.02,0.03,1.02,-0.01,0.06,1.02,-0.01,0.05,1.02,-0.01,0.04,1.02
0.0,0.01,1.03,0.01,0.02,1.03,0.01,0.01,1.04,-0.0,0.02,1.02,0.0,0.02,1.02,0.01,0.01,1.03,0.0,0.0,1.01,0.0,0.01,1.02,-0.01,0.01,1.03,-0.01,0.02,1.02,0.01,0.01,1.02,-0.0,0.01,1.03,-0.0,0.02,1.02,0.0,0.01,1.03,0.01,0.03,1.03,0.02,0.01,1.01,0.01,0.02,1.02,0.02,0.01,1.03,0.0,0.01,1.03,0.0,0.01,1.02,0.02,0.02,1.02,0.01,0.03,1.01,0.0,0.01,1.02,0.01,0.01,1.03,0.01,-0.0,1.02,0.01,0.02,1.02,0.01,0.01,1.02,0.0,0.02,1.02,0.0,0.02,1.02,0.01,0.01,1.03,0.0,0.02,1.02,0.0,0.01,1.02
-0.01,0.05,1.01,-0.02,0.04,1.02,-0.02,0.06,1.03,-0.02,0.06,1.01,-0.01,0.05,1.01,-0.02,0.06,1.02,-0.03,0.05,1.01,-0.02,0.05,1.03,-0.01,0.04,1.02,-0.02,0.04,1.02,-0.02,0.05,1.03,-0.01,0.05,1.03,-0.02,0.05,1.02,-0.01,0.05,1.03,-0.02,0.04,1.03,-0.02,0.05,1.02,-0.01,0.04,1.02,-0.01,0.04,1.02,-0.02,0.05,1.01,-0.02,0.04,1.01,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.02,0.06,1.02,-0.03,0.05,1.02,-0.02,0.05,1.01,-0.02,0.06,1.02,-0.02,0.04,1.02,-0.02,0.06,1.03,-0.02,0.05,1.02,-0.03,0.05,1.03,-0.02,0.05,1.02,-0.02,0.07,1.02
-0.14,0.54,-2.0,0.16,-1.15,0.9,1.19,0.91,-2.0,-0.08,-0.05,-0.23,-0.07,-0.92,0.17,0.16,0.09,-1.87,-0.0,-0.25,-0.49,0.67,0.06,-0.69,-0.25,0.55,-1.84,-0.19,-1.44,0.01,0.76,0.52,-2.0,0.1,-0.24,-0.04,0.39,-0.4,-1.09,-0.54,0.15,-1.07,0.1,-1.21,-0.14,0.29,0.52,-2.0,0.14,-0.25,-0.09,0.25,-0.81,-0.05,0.08,0.6,-1.95,-0.04,-1.03,-0.09,0.69,0.53,-2.0,-0.32,-0.37,0.17,0.25,-0.76,-0.53,-0.15,0.4,-1.79,-0.04,-1.13,0.51,0.69,0.8,-2.0,-0.09,-0.43,0.36,0.21,-0.92,0.06,0.15,0.41,-2.0,0.08,-0.66,0.32,0.62,-0.07,-1.11,-0.25,-0.01,-1.35
-0.02,0.05,1.03,-0.02,0.05,1.02,-0.03,0.06,1.02,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.02,0.04,1.02,-0.01,0.05,1.03,-0.01,0.06,1.01,-0.02,0.05,1.03,-0.02,0.04,1.03,-0.01,0.04,1.03,-0.02,0.05,1.02,-0.01,0.05,1.01,-0.03,0.04,1.02,-0.01,0.06,1.01,-0.02,0.05,1.03,-0.02,0.06,1.02,-0.02,0.04,1.03,-0.02,0.05,1.02,-0.02,0.06,1.02,-0.02,0.05,1.01,-0.03,0.06,1.03,-0.01,0.06,1.03,-0.02,0.05,1.03,-0.02,0.06,1.01,-0.02,0.04,1.02,-0.02,0.04,1.02,-0.02,0.05,1.01,-0.03,0.05,1.03,-0.02,0.05,1.03,-0.03,0.05,1.03
-0.01,0.05,1.01,-0.02,0.04,1.04,-0.02,0.04,1.02,-0.03,0.05,1.02,-0.02,0.05,1.02,-0.0,0.06,1.02,-0.01,0.05,1.03,-0.03,0.05,1.03,-0.02,0.05,1.01,-0.01,0.04,1.02,-0.01,0.05,1.02,-0.02,0.06,1.03,-0.01,0.05,1.04,-0.03,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.01,-0.03,0.05,1.04,-0.02,0.04,1.02,-0.03,0.05,1.03,-0.02,0.05,1.02,-0.01,0.06,1.02,-0.01,0.05,1.02,-0.02,0.06,1.03,-0.02,0.05,1.02,-0.02,0.06,1.02,-0.02,0.04,1.02,-0.02,0.06,1.03,-0.01,0.05,1.03,-0.02,0.05,1.01,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.01,0.04,1.03
-0.02,0.0,1.03,-0.02,0.0,1.03,-0.01,-0.0,1.03,-0.01,-0.0,1.03,-0.0,0.01,1.02,-0.01,0.0,1.01,-0.01,0.0,1.03,-0.01,0.01,1.03,-0.02,-0.0,1.03,-0.02,-0.0,1.02,0.0,-0.0,1.01,-0.01,0.01,1.02,-0.01,-0.0,1.02,-0.02,-0.0,1.02,0.0,-0.01,1.02,-0.02,0.01,1.02,-0.03,0.0,1.03,-0.01,0.01,1.03,-0.01,0.01,1.02,-0.0,0.0,1.04,-0.01,-0.01,1.03,-0.01,-0.0,1.01,-0.01,-0.0,1.02,-0.02,-0.0,1.03,-0.02,-0.01,1.02,-0.0,0.0,1.02,-0.01,0.01,1.02,-0.01,-0.01,1.03,-0.01,0.0,1.01,-0.01,0.0,1.03,-0.01,0.0,1.03,-0.01,0.01,1.03
-0.02,0.05,1.02,-0.01,0.06,1.03,-0.02,0.06,1.03,-0.03,0.05,1.01,-0.01,0.05,1.03,-0.01,0.04,1.02,-0.02,0.06,1.01,-0.02,0.05,1.04,-0.02,0.04,1.02,-0.02,0.05,1.02,-0.02,0.06,1.02,-0.02,0.06,1.03,-0.01,0.05,1.03,-0.01,0.04,1.03,-0.03,0.05,1.02,-0.02,0.05,1.02,-0.02,0.06,1.03,-0.02,0.06,1.02,-0.02,0.04,1.03,-0.03,0.05,1.01,-0.0,0.05,1.01,-0.02,0.04,1.04,-0.03,0.06,1.03,-0.01,0.04,1.01,-0.02,0.04,1.02,-0.01,0.06,1.04,-0.02,0.06,1.02,-0.03,0.07,1.02,-0.02,0.04,1.02,-0.03,0.04,1.02,-0.01,0.04,1.02,-0.03,0.05,1.03
-0.0,-0.01,1.04,-0.01,-0.01,1.03,-0.01,-0.01,1.03,-0.0,0.01,1.02,-0.0,0.0,1.02,-0.0,-0.01,1.02,-0.02,0.01,1.02,-0.0,0.0,1.01,-0.01,0.01,1.02,-0.0,0.01,1.02,-0.01,-0.01,1.02,-0.01,0.01,1.03,-0.01,0.0,1.03,-0.01,-0.01,1.02,-0.0,0.0,1.03,-0.0,-0.01,1.03,-0.0,-0.0,1.02,-0.0,-0.01,1.03,-0.01,-0.01,1.02,-0.01,-0.0,1.03,0.0,-0.0,1.02,-0.01,0.0,1.03,-0.0,0.01,1.02,-0.01,0.0,1.03,-0.0,0.01,1.02,-0.02,-0.01,1.04,-0.0,-0.0,1.02,-0.01,0.0,1.02,-0.01,-0.0,1.03,-0.02,0.01,1.03,-0.0,0.01,1.02,-0.01,0.0,1.03
-0.02,0.05,1.03,-0.01,0.06,1.02,-0.02,0.05,1.03,-0.03,0.04,1.02,-0.03,0.05,1.03,-0.01,0.04,1.02,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.01,0.05,1.02,-0.01,0.05,1.03,-0.02,0.03,1.03,-0.02,0.06,1.04,-0.01,0.05,1.05,-0.02,0.06,1.02,-0.0,0.05,1.04,-0.02,0.03,1.02,-0.02,0.05,1.03,-0.01,0.05,1.02,-0.02,0.04,1.02,-0.02,0.06,1.02,-0.03,0.05,1.02,-0.02,0.05,1.02,-0.03,0.06,1.01,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.02,0.04,1.03,-0.03,0.06,1.02,-0.01,0.06,1.02,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.0,0.06,1.03,-0.01,0.05,1.03
-0.02,0.06,1.03,-0.02,0.05,1.01,-0.02,0.05,1.01,-0.02,0.05,1.02,-0.02,0.07,1.03,-0.01,0.05,1.02,-0.03,0.05,1.03,-0.02,0.05,1.02,-0.03,0.06,1.03,-0.03,0.05,1.02,-0.02,0.06,1.04,-0.02,0.05,1.01,-0.02,0.05,1.02,-0.02,0.07,1.03,-0.02,0.05,1.04,-0.02,0.06,1.01,-0.02,0.06,1.03,-0.02,0.05,1.03,-0.01,0.06,1.01,-0.03,0.04,1.03,-0.03,0.04,1.02,-0.02,0.05,1.02,-0.03,0.05,1.03,-0.03,0.05,1.02,-0.02,0.04,1.02,-0.01,0.05,1.02,-0.02,0.06,1.03,-0.01,0.06,1.02,-0.01,0.05,1.01,-0.02,0.05,1.03,-0.01,0.06,1.02,-0.01,0.04,1.02
-0.03,0.05,1.03,-0.02,0.05,1.02,-0.02,0.04,1.02,-0.02,0.04,1.02,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.01,0.05,1.03,-0.02,0.05,1.01,-0.03,0.04,1.01,-0.02,0.05,1.03,-0.01,0.04,1.03,-0.01,0.05,1.02,-0.02,0.04,1.01,-0.01,0.05,1.02,-0.01,0.05,1.03,-0.02,0.05,1.02,-0.01,0.06,1.02,-0.03,0.05,1.03,0.01,0.06,1.03,-0.02,0.08,1.02,-0.01,0.05,1.02,-0.02,0.05,1.02,-0.02,0.04,1.03,-0.01,0.05,1.02,-0.03,0.06,1.03,-0.03,0.06,1.03,-0.02,0.05,1.03,-0.02,0.06,1.03,-0.03,0.05,1.02,-0.01,0.05,1.03,-0.03,0.06,1.02,-0.01,0.05,1.03
-0.02,0.05,1.02,-0.02,0.05,1.03,-0.02,0.04,1.02,-0.02,0.06,1.01,-0.02,0.05,1.02,-0.02,0.06,1.04,-0.03,0.05,1.02,-0.02,0.05,1.03,-0.01,0.06,1.03,-0.02,0.06,1.01,-0.03,0.05,1.03,-0.02,0.05,1.02,-0.01,0.04,1.02,-0.02,0.05,1.03,-0.03,0.04,1.02,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.02,0.05,1.01,-0.02,0.05,1.03,-0.02,0.06,1.03,-0.01,0.05,1.04,-0.01,0.05,1.03,-0.01,0.05,1.03,-0.02,0.04,1.02,-0.02,0.05,1.02,-0.03,0.05,1.02,-0.02,0.05,1.01,-0.02,0.06,1.02,-0.02,0.07,1.02,-0.01,0.04,1.04,-0.01,0.07,1.02,-0.03,0.05,1.03
0.22,-0.31,0.94,0.23,-0.28,0.96,0.22,-0.26,0.96,0.22,-0.23,0.96,0.24,-0.24,1.01,0.2,-0.25,0.98,0.23,-0.25,0.99,0.22,-0.23,0.98,0.21,-0.23,0.99,0.22,-0.31,0.98,0.27,-0.39,0.95,0.24,-0.14,0.98,0.37,0.24,1.24,0.14,-0.08,0.96,-0.06,-0.39,0.82,0.21,-0.82,0.94,0.68,-0.44,1.14,-0.02,-0.11,0.7,-0.55,0.05,0.78,-0.36,0.24,0.95,-0.33,0.37,0.93,-0.09,0.24,1.09,-0.08,-0.04,0.89,-0.28,0.29,0.97,-0.27,0.57,0.9,-0.38,0.56,0.82,-0.34,0.65,0.93,-0.29,0.45,0.98,-0.33,0.13,0.95,-0.18,0.15,0.9,0.61,0.91,1.0,0.15,0.93,0.74
0.13,0.28,1.44,-0.01,0.1,1.08,-0.01,0.04,1.02,-0.07,-0.02,1.03,-0.01,-0.02,1.01,0.03,-0.0,1.02,0.01,-0.0,1.03,-0.02,0.0,1.05,0.01,-0.0,1.03,0.01,0.01,1.03,-0.0,0.0,1.03,-0.0,-0.01,1.03,-0.0,0.01,1.03,-0.01,0.0,1.02,-0.01,0.01,1.02,-0.0,-0.0,1.04,0.0,0.01,1.01,-0.01,-0.0,1.02,-0.01,0.01,1.02,-0.0,0.0,1.01,-0.01,0.0,1.03,-0.0,0.01,1.02,-0.01,-0.01,1.03,-0.01,-0.0,1.02,0.01,0.0,1.03,-0.0,0.01,1.03,-0.03,0.01,1.02,-0.0,0.01,1.02,-0.0,0.01,1.03,-0.0,0.01,1.03,-0.01,0.0,1.03,-0.01,-0.0,1.02
-0.0,0.0,1.03,-0.01,0.0,1.02,0.0,0.01,1.02,-0.0,-0.0,1.02,-0.0,-0.0,1.03,-0.01,0.01,1.03,0.0,-0.0,1.03,-0.01,0.0,1.04,-0.0,-0.0,1.02,0.0,-0.01,1.02,-0.02,0.01,1.01,-0.01,0.0,1.03,0.0,0.01,1.02,-0.01,-0.0,1.02,-0.01,0.0,1.03,0.01,-0.0,1.03,-0.0,-0.0,1.04,-0.0,0.0,1.02,0.0,0.01,1.02,0.0,-0.01,1.02,-0.02,-0.0,1.02,-0.01,0.0,1.03,-0.01,-0.01,1.02,-0.0,-0.0,1.03,0.0,0.01,1.02,-0.0,0.01,1.02,-0.01,0.01,1.02,-0.01,0.01,1.03,-0.0,-0.0,1.03,-0.01,0.0,1.03,-0.0,-0.01,1.02,-0.01,0.0,1.03
0.04,0.01,1.03,-0.22,0.14,0.86,-0.33,0.18,0.79,-0.18,0.23,0.95,-0.04,0.11,1.06,-0.01,-0.04,1.07,-0.05,0.01,1.03,-0.08,0.13,1.03,-0.12,0.12,1.01,-0.09,0.06,0.99,-0.07,-0.03,0.99,-0.03,0.01,1.06,-0.06,0.05,1.03,-0.08,0.06,0.99,-0.09,0.08,1.01,-0.07,0.06,1.03,-0.05,0.07,1.1,-0.13,0.11,0.99,-0.08,-0.08,0.88,-0.06,-0.18,0.78,0.12,0.07,0.98,0.18,0.07,1.03,0.05,-0.06,1.41,0.06,0.11,1.06,0.05,0.0,1.06,-0.0,0.07,1.22,-0.01,0.06,1.01,0.02,0.04,1.04,-0.02,0.01,1.02,-0.02,-0.0,1.05,0.06,0.02,0.88,0.0,-0.02,0.98
0.08,-0.4,1.01,0.14,-0.15,1.36,-0.1,-0.02,0.71,-0.27,-0.04,0.85,-0.29,0.09,1.13,-0.11,0.08,1.18,-0.14,0.07,0.93,-0.11,0.07,1.04,-0.16,0.06,1.01,-0.15,0.04,0.87,-0.16,0.06,0.98,-0.16,0.13,1.06,-0.1,0.13,1.15,-0.06,0.05,1.1,-0.12,-0.06,0.97,-0.15,0.06,1.01,-0.18,0.26,0.98,-0.12,0.16,1.02,-0.14,0.12,1.07,-0.11,0.04,1.01,-0.15,0.03,0.98,-0.13,-0.01,0.94,-0.14,0.06,1.0,-0.11,0.08,1.05,-0.1,0.05,1.05,-0.1,0.09,1.04,-0.09,0.12,1.02,-0.1,0.11,1.0,-0.07,0.09,1.05,-0.07,0.08,1.03,-0.07,0.08,1.05,-0.06,0.06,1.02
-0.02,0.05,1.03,-0.02,0.04,1.03,-0.01,0.05,1.03,-0.01,0.06,1.02,-0.02,0.05,1.03,-0.0,0.05,1.03,-0.02,0.05,1.01,-0.01,0.05,1.01,-0.02,0.05,1.02,0.0,0.06,1.03,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.01,0.06,1.02,-0.02,0.04,1.02,-0.02,0.05,1.03,-0.01,0.06,1.01,-0.02,0.05,1.02,-0.03,0.05,1.03,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.01,0.05,1.02,-0.0,0.04,1.02,-0.03,0.05,1.03,-0.03,0.04,1.02,-0.01,0.06,1.02,-0.03,0.04,1.02,-0.03,0.05,1.02,-0.03,0.05,1.02,-0.0,0.04,1.02,-0.01,0.04,1.01
-0.01,0.06,1.03,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.02,0.06,1.02,-0.02,0.06,1.02,-0.02,0.06,1.03,-0.02,0.06,1.03,-0.02,0.06,1.03,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.02,0.07,1.02,-0.01,0.06,1.02,-0.02,0.06,1.03,-0.02,0.04,1.02,-0.03,0.05,1.03,-0.02,0.05,1.02,-0.02,0.04,1.01,-0.02,0.04,1.03,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.01,0.04,1.02,-0.01,0.05,1.03,-0.02,0.05,1.03,-0.01,0.06,1.03,-0.04,0.06,1.02,-0.01,0.05,1.03,-0.01,0.04,1.02,-0.01,0.06,1.02,-0.02,0.05,1.0,-0.02,0.06,1.04,-0.02,0.05,1.02,-0.02,0.05,1.02
0.09,-0.51,0.94,0.05,-0.43,1.04,0.22,-0.76,1.06,0.1,-0.9,1.18,0.04,-0.81,1.01,0.05,-0.64,0.83,0.11,-0.51,0.86,0.06,-0.43,1.02,-0.01,-0.36,1.02,0.14,-0.29,0.86,0.2,0.27,1.27,0.07,0.58,1.15,0.15,0.48,0.83,-0.04,0.73,0.93,-0.1,0.93,1.0,-0.08,0.95,0.95,-0.04,0.82,0.96,0.02,0.55,0.98,-0.23,0.41,1.11,0.14,0.21,1.0,0.19,-0.1,1.02,0.04,-0.31,0.9,0.09,-0.69,0.95,0.15,-1.06,0.99,0.15,-1.23,0.98,0.12,-1.1,0.94,0.04,-0.94,0.88,0.2,-0.73,0.94,0.36,-0.3,1.2,0.34,0.9,0.91,0.37,1.52,1.03,-0.09,1.51,0.98
-0.01,0.05,1.02,-0.02,0.06,1.02,-0.01,0.04,1.03,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.03,0.06,1.03,-0.02,0.05,1.02,-0.02,0.05,1.01,-0.01,0.06,1.02,-0.01,0.05,1.03,-0.02,0.05,1.02,-0.02,0.06,1.02,-0.02,0.06,1.02,-0.02,0.05,1.03,-0.03,0.05,1.04,-0.03,0.05,1.03,0.0,0.06,1.03,-0.02,0.06,1.03,-0.02,0.05,1.04,-0.03,0.05,1.02,-0.02,0.05,1.01,-0.01,0.05,1.01,-0.02,0.05,1.02,-0.01,0.07,1.01,-0.02,0.05,1.02,-0.03,0.05,1.02,-0.02,0.05,1.04,-0.02,0.05,1.01,-0.02,0.05,1.03,-0.01,0.04,1.02,-0.01,0.05,1.02,-0.02,0.06,1.02
0.48,0.39,0.98,0.43,0.23,1.01,0.2,0.02,0.91,0.72,-0.07,0.81,0.87,-0.11,0.89,0.53,0.08,0.95,0.19,0.01,1.02,0.28,0.24,1.05,0.35,0.12,0.98,0.38,-0.06,0.83,0.4,-0.17,0.53,0.45,-0.06,0.48,0.4,0.7,1.14,0.66,0.03,1.05,0.27,0.01,0.49,-0.57,-0.27,1.63,-0.31,0.11,0.55,-0.05,0.05,1.68,-0.0,-0.09,1.23,-0.02,0.05,1.07,0.01,-0.03,1.0,0.0,0.0,1.0,0.02,0.01,1.01,0.01,-0.01,1.03,-0.0,0.01,1.01,-0.0,-0.01,1.02,0.0,0.0,1.03,-0.0,0.0,1.04,-0.02,-0.0,1.04,-0.01,-0.0,1.03,-0.01,0.01,1.02,-0.02,-0.0,1.03
-0.02,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.02,0.04,1.02,-0.02,0.05,1.03,-0.01,0.06,1.03,-0.02,0.04,1.03,-0.02,0.05,1.02,-0.03,0.06,1.02,-0.02,0.06,1.02,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.03,0.06,1.03,-0.02,0.06,1.01,-0.02,0.05,1.01,-0.01,0.05,1.02,-0.02,0.04,1.02,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.03,0.05,1.03,-0.02,0.06,1.01,-0.01,0.05,1.02,-0.02,0.05,1.02,-0.02,0.06,1.04,-0.01,0.06,1.02,-0.02,0.05,1.02,-0.03,0.06,1.02,-0.01,0.04,1.02,-0.02,0.05,1.03,-0.01,0.04,1.02
-0.02,0.04,1.02,-0.01,0.05,1.02,-0.02,0.05,1.03,-0.02,0.04,1.03,-0.03,0.05,1.02,-0.02,0.05,1.03,-0.03,0.05,1.02,-0.01,0.05,1.02,-0.01,0.05,1.02,-0.03,0.05,1.03,-0.01,0.06,1.02,-0.02,0.05,1.02,-0.03,0.05,1.01,-0.01,0.06,1.02,-0.02,0.06,1.02,-0.03,0.06,1.03,-0.02,0.04,1.02,-0.01,0.05,1.02,-0.03,0.05,1.02,-0.02,0.05,1.03,-0.03,0.06,1.02,-0.02,0.05,1.02,-0.02,0.04,1.03,-0.02,0.05,1.03,-0.01,0.04,1.04,-0.02,0.05,1.02,-0.03,0.04,1.02,-0.03,0.04,1.02,-0.02,0.05,1.02,-0.01,0.04,1.03,-0.02,0.05,1.02,-0.03,0.05,1.02
-0.17,-0.19,1.16,0.62,-0.18,-0.05,0.44,-0.41,0.81,0.54,-0.32,0.99,0.36,-0.23,0.88,0.51,-0.33,0.85,0.46,-0.32,0.91,0.4,-0.34,0.9,0.32,-0.31,0.92,0.25,-0.31,0.91,0.29,-0.23,0.85,0.21,-0.32,0.92,0.26,-0.3,0.91,0.25,-0.26,0.87,0.21,-0.25,0.96,0.13,-0.34,1.02,0.25,-0.25,0.86,0.14,-0.27,0.94,0.15,-0.27,0.96,0.18,-0.26,1.02,0.19,-0.24,1.0,0.18,-0.25,0.97,0.12,-0.33,0.92,0.17,-0.35,0.96,0.19,-0.29,0.96,0.18,-0.27,0.98,0.17,-0.29,0.99,0.22,-0.29,0.99,0.26,-0.31,0.89,0.22,-0.36,0.92,0.16,-0.35,0.94,0.17,-0.31,0.95
-0.02,0.06,1.02,-0.02,0.04,1.04,-0.02,0.05,1.02,-0.01,0.05,1.03,-0.02,0.05,1.02,-0.03,0.05,1.01,-0.02,0.04,1.03,-0.02,0.05,1.02,-0.01,0.04,1.01,-0.03,0.05,1.04,-0.02,0.06,1.02,0.0,0.05,1.03,-0.01,0.05,1.02,0.0,0.04,1.02,-0.03,0.05,1.02,-0.02,0.04,1.02,-0.01,0.05,1.02,-0.03,0.05,1.02,-0.03,0.06,1.03,-0.01,0.05,1.02,-0.02,0.05,1.03,-0.04,0.05,1.02,-0.04,0.06,1.02,-0.02,0.05,1.02,-0.03,0.05,1.03,-0.01,0.05,1.02,-0.02,0.06,1.02,-0.01,0.05,1.02,-0.02,0.05,1.03,-0.02,0.05,1.03,-0.03,0.06,1.02,-0.02,0.03,1.02
0.03,0.01,1.03,0.03,0.01,1.02,0.02,0.01,1.02,0.02,0.03,1.02,0.03,0.02,1.02,0.02,0.01,1.03,0.03,0.01,1.03,0.03,0.03,1.03,0.02,0.01,1.02,0.02,0.01,1.03,0.03,0.02,1.02,0.03,0.02,1.01,0.02,0.02,1.02,0.03,0.02,1.03,0.02,0.01,1.02,0.02,0.02,1.02,0.02,0.02,1.02,0.03,0.01,1.02,0.03,0.02,1.03,0.03,0.01,1.03,0.03,0.01,1.01,0.03,0.01,1.02,0.02,0.02,1.03,0.03,0.01,1.02,0.03,0.01,1.03,0.02,0.02,1.03,0.04,0.01,1.03,0.03,0.01,1.03,0.04,0.01,1.01,0.02,0.02,1.02,0.02,0.01,1.02,0.03,0.01,1.01
0.0,-0.01,1.03,0.0,-0.02,1.01,0.01,0.0,1.02,0.0,0.01,1.02,0.0,-0.01,1.02,-0.0,0.0,1.02,-0.0,-0.01,1.03,0.0,-0.0,1.03,0.0,-0.01,1.03,-0.0,-0.01,1.02,0.0,-0.01,1.03,0.0,-0.0,1.02,-0.0,-0.01,1.02,-0.01,-0.01,1.03,0.01,0.0,1.02,0.01,-0.01,1.03,0.01,-0.01,1.02,0.01,0.01,1.03,0.01,0.01,1.03,0.01,0.0,1.01,0.01,-0.01,1.03,0.01,-0.01,1.02,-0.01,0.0,1.03,0.01,-0.01,1.02,0.0,-0.0,1.03,0.01,0.0,1.02,0.01,0.0,1.03,0.0,0.0,1.02,0.0,-0.01,1.01,0.01,0.01,1.03,0.01,0.0,1.03,0.01,0.0,1.02
1.77,-0.6,-1.78,0.55,-0.52,-0.51,0.06,-0.04,0.57,0.27,0.03,0.64,0.9,-0.16,-0.49,1.91,-0.58,-1.54,1.2,-0.49,-0.79,0.3,-0.19,0.16,0.17,0.22,0.87,0.94,-0.07,-0.26,1.69,-0.49,-1.15,1.44,-0.66,-0.86,0.49,-0.18,0.1,0.12,0.06,0.75,0.73,0.0,0.1,1.79,-0.49,-1.1,1.53,-0.59,-0.83,0.47,-0.18,0.04,-0.14,0.19,0.97,0.53,0.03,0.2,1.97,-0.28,-1.23,2.0,-0.41,-1.04,0.79,-0.17,-0.24,0.1,0.02,0.51,-0.17,0.15,1.0,1.13,0.06,-0.54,2.0,-0.3,-1.28,1.52,-0.57,-0.98,0.33,-0.11,0.11,-0.05,-0.05,0.82,0.9,-0.01,-0.16,1.78,-0.26,-1.18
-0.02,0.05,1.02,-0.03,0.05,1.03,-0.02,0.05,1.02,-0.03,0.04,1.02,-0.02,0.05,1.03,-0.02,0.04,1.02,-0.02,0.04,1.02,-0.03,0.05,1.03,-0.02,0.05,1.02,-0.01,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.02,0.05,1.03,-0.01,0.05,1.03,-0.02,0.06,1.03,-0.02,0.04,1.03,-0.02,0.05,1.03,-0.02,0.06,1.02,-0.02,0.05,1.03,-0.01,0.05,1.03,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.03,0.05,1.02,-0.02,0.04,1.03,-0.02,0.06,1.01,-0.03,0.05,1.03,-0.01,0.05,1.03,-0.02,0.05,1.02,-0.01,0.05,1.02,-0.02,0.06,1.02,-0.01,0.05,1.02,-0.02,0.04,1.03
0.15,-0.39,-1.51,0.14,-0.28,-1.09,0.17,-0.06,-0.91,-0.07,0.5,-0.88,0.56,1.21,-0.4,-0.1,-0.58,-0.38,0.45,-1.28,-1.75,0.03,-0.95,-2.0,0.23,0.08,-1.02,-0.08,0.45,0.22,0.14,0.26,0.03,0.17,-0.26,-1.53,0.27,-0.55,-2.0,0.21,-0.37,-1.26,0.18,-0.07,-0.15,0.26,0.09,0.22,0.11,0.34,-0.4,0.23,-0.58,-2.0,0.28,-0.56,-1.86,0.33,-0.29,-0.95,0.23,-0.09,-0.23,0.15,0.17,0.09,0.23,-0.07,-1.22,0.21,-0.59,-2.0,0.38,-0.44,-1.46,0.32,-0.26,-0.82,0.32,-0.05,-0.26,0.31,0.19,0.09,0.43,-0.11,-0.9,0.77,-0.63,-1.83,0.86,-0.74,-1.61,0.62,-0.58,-1.15
0.02,0.02,1.03,0.03,0.01,1.02,0.03,0.01,1.02,0.03,0.02,1.02,0.03,0.01,1.02,0.03,0.01,1.03,0.03,0.01,1.03,0.03,0.03,1.03,0.02,0.01,1.02,0.03,0.03,1.01,0.02,0.01,1.01,0.03,0.03,1.02,0.03,0.01,1.03,0.02,0.01,1.03,0.03,0.01,1.02,0.03,0.02,1.03,0.03,0.02,1.01,0.03,0.02,1.02,0.03,0.01,1.02,0.02,0.0,1.03,0.02,0.01,1.03,0.03,0.02,1.02,0.02,0.01,1.03,0.02,0.01,1.02,0.02,0.01,1.03,0.02,0.02,1.03,0.04,0.01,1.02,0.03,0.01,1.02,0.03,0.02,1.02,0.03,0.0,1.03,0.03,0.01,1.02,0.03,0.02,1.02
